memory_id,state_id,subdivision,year,month,season,previous_state_id,memory_window_months,available_history_months,historical_state_count,anomaly_persistence,deficit_persistence,rainfall_condition_persistence,consecutive_anomaly_direction,recurrence_count,months_since_similar_state,historical_similarity_count,similarity_score,memory_complete,history_sufficient,missing_history_count,memory_quality_status,source_state_id,source_dataset,source_artifact,memory_generation_version
jammu_kashmir_1928_07_mem_jammu_kashmir_1928_07,jammu_kashmir_1928_07,Jammu & Kashmir,1928,7,MONSOON,jammu_kashmir_1928_06,330,36,36,-64.25862068965519,64.25862068965519,1.0,-1,5,31.0,5,0.8002688056490734,True,True,0,COMPLETE,jammu_kashmir_1928_07,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1928_08_mem_jammu_kashmir_1928_08,jammu_kashmir_1928_08,Jammu & Kashmir,1928,8,MONSOON,jammu_kashmir_1928_07,331,36,36,-3.712820512820514,3.712820512820514,1.0,-1,6,36.0,6,0.8549909832348646,True,True,0,COMPLETE,jammu_kashmir_1928_08,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1928_09_mem_jammu_kashmir_1928_09,jammu_kashmir_1928_09,Jammu & Kashmir,1928,9,MONSOON,jammu_kashmir_1928_08,332,36,36,33.081196581196565,0.0,1.0,0,10,30.0,10,0.9133499015485106,True,True,0,COMPLETE,jammu_kashmir_1928_09,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1928_10_mem_jammu_kashmir_1928_10,jammu_kashmir_1928_10,Jammu & Kashmir,1928,10,POST_MONSOON,jammu_kashmir_1928_09,333,36,36,-32.413675213675205,32.413675213675205,1.0,0,10,34.0,10,0.8734439999905547,True,True,0,COMPLETE,jammu_kashmir_1928_10,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1928_11_mem_jammu_kashmir_1928_11,jammu_kashmir_1928_11,Jammu & Kashmir,1928,11,POST_MONSOON,jammu_kashmir_1928_10,334,36,36,78.58534482758621,0.0,1.0,0,0,,0,0.5954975205586486,True,True,0,COMPLETE,jammu_kashmir_1928_11,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1928_12_mem_jammu_kashmir_1928_12,jammu_kashmir_1928_12,Jammu & Kashmir,1928,12,POST_MONSOON,jammu_kashmir_1928_11,335,36,36,83.07500000000002,0.0,1.0,1,0,,0,0.7152650088558531,True,True,0,COMPLETE,jammu_kashmir_1928_12,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1929_01_mem_jammu_kashmir_1929_01,jammu_kashmir_1929_01,Jammu & Kashmir,1929,1,WINTER,jammu_kashmir_1928_12,336,36,36,18.435042735042742,0.0,1.0,1,11,34.0,11,0.8861221997917251,True,True,0,COMPLETE,jammu_kashmir_1929_01,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1929_02_mem_jammu_kashmir_1929_02,jammu_kashmir_1929_02,Jammu & Kashmir,1929,2,WINTER,jammu_kashmir_1929_01,337,36,36,-48.36581196581196,48.36581196581196,1.0,0,9,36.0,9,0.8672787022136081,True,True,0,COMPLETE,jammu_kashmir_1929_02,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1929_03_mem_jammu_kashmir_1929_03,jammu_kashmir_1929_03,Jammu & Kashmir,1929,3,PRE_MONSOON,jammu_kashmir_1929_02,338,36,36,-91.1948717948718,91.1948717948718,1.0,-1,0,,0,0.7355526275450178,True,True,0,COMPLETE,jammu_kashmir_1929_03,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1929_04_mem_jammu_kashmir_1929_04,jammu_kashmir_1929_04,Jammu & Kashmir,1929,4,PRE_MONSOON,jammu_kashmir_1929_03,339,36,36,-41.14102564102564,41.14102564102564,1.0,-1,11,34.0,11,0.8807084886155407,True,True,0,COMPLETE,jammu_kashmir_1929_04,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1929_05_mem_jammu_kashmir_1929_05,jammu_kashmir_1929_05,Jammu & Kashmir,1929,5,PRE_MONSOON,jammu_kashmir_1929_04,340,36,36,-24.55128205128205,24.55128205128205,1.0,-1,11,35.0,11,0.8500886842264215,True,True,0,COMPLETE,jammu_kashmir_1929_05,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1929_06_mem_jammu_kashmir_1929_06,jammu_kashmir_1929_06,Jammu & Kashmir,1929,6,MONSOON,jammu_kashmir_1929_05,341,36,36,-5.0290598290598325,5.0290598290598325,1.0,-1,7,30.0,7,0.8537224560468746,True,True,0,COMPLETE,jammu_kashmir_1929_06,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1929_07_mem_jammu_kashmir_1929_07,jammu_kashmir_1929_07,Jammu & Kashmir,1929,7,MONSOON,jammu_kashmir_1929_06,342,36,36,2.641379310344803,0.0,1.0,0,11,36.0,11,0.8382757726885506,True,True,0,COMPLETE,jammu_kashmir_1929_07,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1929_08_mem_jammu_kashmir_1929_08,jammu_kashmir_1929_08,Jammu & Kashmir,1929,8,MONSOON,jammu_kashmir_1929_07,343,36,36,85.88717948717948,0.0,1.0,1,2,36.0,2,0.8217623469221886,True,True,0,COMPLETE,jammu_kashmir_1929_08,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1929_09_mem_jammu_kashmir_1929_09,jammu_kashmir_1929_09,Jammu & Kashmir,1929,9,MONSOON,jammu_kashmir_1929_08,344,36,36,-67.61880341880342,67.61880341880342,1.0,0,1,24.0,1,0.9116831989065829,True,True,0,COMPLETE,jammu_kashmir_1929_09,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1929_10_mem_jammu_kashmir_1929_10,jammu_kashmir_1929_10,Jammu & Kashmir,1929,10,POST_MONSOON,jammu_kashmir_1929_09,345,36,36,26.78632478632479,0.0,1.0,0,2,29.0,2,0.7878046600523344,True,True,0,COMPLETE,jammu_kashmir_1929_10,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1929_11_mem_jammu_kashmir_1929_11,jammu_kashmir_1929_11,Jammu & Kashmir,1929,11,POST_MONSOON,jammu_kashmir_1929_10,346,36,36,-21.8146551724138,21.8146551724138,1.0,0,6,36.0,6,0.9316930092361998,True,True,0,COMPLETE,jammu_kashmir_1929_11,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1929_12_mem_jammu_kashmir_1929_12,jammu_kashmir_1929_12,Jammu & Kashmir,1929,12,POST_MONSOON,jammu_kashmir_1929_11,347,36,36,131.375,0.0,1.0,0,0,,0,0.7035606862794131,True,True,0,COMPLETE,jammu_kashmir_1929_12,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1930_01_mem_jammu_kashmir_1930_01,jammu_kashmir_1930_01,Jammu & Kashmir,1930,1,WINTER,jammu_kashmir_1929_12,348,36,36,99.03504273504277,0.0,1.0,1,2,23.0,2,0.8317190385605383,True,True,0,COMPLETE,jammu_kashmir_1930_01,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1930_02_mem_jammu_kashmir_1930_02,jammu_kashmir_1930_02,Jammu & Kashmir,1930,2,WINTER,jammu_kashmir_1930_01,349,36,36,1.3341880341880312,0.0,1.0,1,5,36.0,5,0.8882888400185939,True,True,0,COMPLETE,jammu_kashmir_1930_02,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1930_03_mem_jammu_kashmir_1930_03,jammu_kashmir_1930_03,Jammu & Kashmir,1930,3,PRE_MONSOON,jammu_kashmir_1930_02,350,36,36,-16.89487179487179,16.89487179487179,1.0,0,2,23.0,2,0.7771525991661407,True,True,0,COMPLETE,jammu_kashmir_1930_03,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1930_04_mem_jammu_kashmir_1930_04,jammu_kashmir_1930_04,Jammu & Kashmir,1930,4,PRE_MONSOON,jammu_kashmir_1930_03,351,36,36,115.05897435897435,0.0,1.0,0,1,4.0,1,0.7776331596446733,True,True,0,COMPLETE,jammu_kashmir_1930_04,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1930_05_mem_jammu_kashmir_1930_05,jammu_kashmir_1930_05,Jammu & Kashmir,1930,5,PRE_MONSOON,jammu_kashmir_1930_04,352,36,36,-14.051282051282053,14.051282051282053,1.0,0,1,26.0,1,0.7532520560944805,True,True,0,COMPLETE,jammu_kashmir_1930_05,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1930_06_mem_jammu_kashmir_1930_06,jammu_kashmir_1930_06,Jammu & Kashmir,1930,6,MONSOON,jammu_kashmir_1930_05,353,36,36,-9.929059829059833,9.929059829059833,1.0,-1,6,30.0,6,0.845732464594994,True,True,0,COMPLETE,jammu_kashmir_1930_06,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1930_07_mem_jammu_kashmir_1930_07,jammu_kashmir_1930_07,Jammu & Kashmir,1930,7,MONSOON,jammu_kashmir_1930_06,354,36,36,31.04137931034481,0.0,1.0,0,1,36.0,1,0.7611966074190053,True,True,0,COMPLETE,jammu_kashmir_1930_07,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1930_08_mem_jammu_kashmir_1930_08,jammu_kashmir_1930_08,Jammu & Kashmir,1930,8,MONSOON,jammu_kashmir_1930_07,355,36,36,-74.9128205128205,74.9128205128205,1.0,0,2,35.0,2,0.799102425719752,True,True,0,COMPLETE,jammu_kashmir_1930_08,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1930_09_mem_jammu_kashmir_1930_09,jammu_kashmir_1930_09,Jammu & Kashmir,1930,9,MONSOON,jammu_kashmir_1930_08,356,36,36,-39.51880341880343,39.51880341880343,1.0,-1,4,23.0,4,0.8528149517883453,True,True,0,COMPLETE,jammu_kashmir_1930_09,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1930_10_mem_jammu_kashmir_1930_10,jammu_kashmir_1930_10,Jammu & Kashmir,1930,10,POST_MONSOON,jammu_kashmir_1930_09,357,36,36,10.086324786324797,0.0,1.0,0,1,12.0,1,0.8026855904156593,True,True,0,COMPLETE,jammu_kashmir_1930_10,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1930_11_mem_jammu_kashmir_1930_11,jammu_kashmir_1930_11,Jammu & Kashmir,1930,11,POST_MONSOON,jammu_kashmir_1930_10,358,36,36,-22.914655172413795,22.914655172413795,1.0,0,7,36.0,7,0.8448267017991276,True,True,0,COMPLETE,jammu_kashmir_1930_11,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1930_12_mem_jammu_kashmir_1930_12,jammu_kashmir_1930_12,Jammu & Kashmir,1930,12,POST_MONSOON,jammu_kashmir_1930_11,359,36,36,-47.625,47.625,1.0,-1,7,31.0,7,0.8478452674158364,True,True,0,COMPLETE,jammu_kashmir_1930_12,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1931_01_mem_jammu_kashmir_1931_01,jammu_kashmir_1931_01,Jammu & Kashmir,1931,1,WINTER,jammu_kashmir_1930_12,360,36,36,21.935042735042742,0.0,1.0,0,5,36.0,5,0.8358716357502481,True,True,0,COMPLETE,jammu_kashmir_1931_01,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1931_02_mem_jammu_kashmir_1931_02,jammu_kashmir_1931_02,Jammu & Kashmir,1931,2,WINTER,jammu_kashmir_1931_01,361,36,36,27.634188034188043,0.0,1.0,1,8,35.0,8,0.8560946407661649,True,True,0,COMPLETE,jammu_kashmir_1931_02,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1931_03_mem_jammu_kashmir_1931_03,jammu_kashmir_1931_03,Jammu & Kashmir,1931,3,PRE_MONSOON,jammu_kashmir_1931_02,362,36,36,-84.39487179487179,84.39487179487179,1.0,0,2,18.0,2,0.7788504110663027,True,True,0,COMPLETE,jammu_kashmir_1931_03,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1931_04_mem_jammu_kashmir_1931_04,jammu_kashmir_1931_04,Jammu & Kashmir,1931,4,PRE_MONSOON,jammu_kashmir_1931_03,363,36,36,-58.64102564102564,58.64102564102564,1.0,-1,5,35.0,5,0.827699760001689,True,True,0,COMPLETE,jammu_kashmir_1931_04,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1931_05_mem_jammu_kashmir_1931_05,jammu_kashmir_1931_05,Jammu & Kashmir,1931,5,PRE_MONSOON,jammu_kashmir_1931_04,364,36,36,41.84871794871795,0.0,1.0,0,1,19.0,1,0.7906704395428711,True,True,0,COMPLETE,jammu_kashmir_1931_05,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1931_06_mem_jammu_kashmir_1931_06,jammu_kashmir_1931_06,Jammu & Kashmir,1931,6,MONSOON,jammu_kashmir_1931_05,365,36,36,-53.92905982905983,53.92905982905983,1.0,0,2,6.0,2,0.7710991794701616,True,True,0,COMPLETE,jammu_kashmir_1931_06,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1931_07_mem_jammu_kashmir_1931_07,jammu_kashmir_1931_07,Jammu & Kashmir,1931,7,MONSOON,jammu_kashmir_1931_06,366,36,36,25.04137931034481,0.0,1.0,0,4,35.0,4,0.8361430364880859,True,True,0,COMPLETE,jammu_kashmir_1931_07,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1931_08_mem_jammu_kashmir_1931_08,jammu_kashmir_1931_08,Jammu & Kashmir,1931,8,MONSOON,jammu_kashmir_1931_07,367,36,36,11.787179487179486,0.0,1.0,1,7,36.0,7,0.8845810082720464,True,True,0,COMPLETE,jammu_kashmir_1931_08,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1931_09_mem_jammu_kashmir_1931_09,jammu_kashmir_1931_09,Jammu & Kashmir,1931,9,MONSOON,jammu_kashmir_1931_08,368,36,36,-58.11880341880343,58.11880341880343,1.0,0,3,31.0,3,0.881374829568914,True,True,0,COMPLETE,jammu_kashmir_1931_09,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1931_10_mem_jammu_kashmir_1931_10,jammu_kashmir_1931_10,Jammu & Kashmir,1931,10,POST_MONSOON,jammu_kashmir_1931_09,369,36,36,10.28632478632479,0.0,1.0,0,2,24.0,2,0.8544683767445906,True,True,0,COMPLETE,jammu_kashmir_1931_10,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1931_11_mem_jammu_kashmir_1931_11,jammu_kashmir_1931_11,Jammu & Kashmir,1931,11,POST_MONSOON,jammu_kashmir_1931_10,370,36,36,-15.914655172413791,15.914655172413791,1.0,0,4,31.0,4,0.86761251599384,True,True,0,COMPLETE,jammu_kashmir_1931_11,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1931_12_mem_jammu_kashmir_1931_12,jammu_kashmir_1931_12,Jammu & Kashmir,1931,12,POST_MONSOON,jammu_kashmir_1931_11,371,36,36,-49.925,49.925,1.0,-1,7,34.0,7,0.9051978105902782,True,True,0,COMPLETE,jammu_kashmir_1931_12,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1932_01_mem_jammu_kashmir_1932_01,jammu_kashmir_1932_01,Jammu & Kashmir,1932,1,WINTER,jammu_kashmir_1931_12,372,36,36,-3.364957264957255,3.364957264957255,1.0,-1,4,32.0,4,0.8881404791120504,True,True,0,COMPLETE,jammu_kashmir_1932_01,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1932_02_mem_jammu_kashmir_1932_02,jammu_kashmir_1932_02,Jammu & Kashmir,1932,2,WINTER,jammu_kashmir_1932_01,373,36,36,-12.06581196581196,12.06581196581196,1.0,-1,4,33.0,4,0.8262875759340488,True,True,0,COMPLETE,jammu_kashmir_1932_02,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1932_03_mem_jammu_kashmir_1932_03,jammu_kashmir_1932_03,Jammu & Kashmir,1932,3,PRE_MONSOON,jammu_kashmir_1932_02,374,36,36,-8.794871794871781,8.794871794871781,1.0,-1,7,33.0,7,0.8905929854605662,True,True,0,COMPLETE,jammu_kashmir_1932_03,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1932_04_mem_jammu_kashmir_1932_04,jammu_kashmir_1932_04,Jammu & Kashmir,1932,4,PRE_MONSOON,jammu_kashmir_1932_03,375,36,36,-61.34102564102564,61.34102564102564,1.0,-1,6,36.0,6,0.8439631359520261,True,True,0,COMPLETE,jammu_kashmir_1932_04,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1932_05_mem_jammu_kashmir_1932_05,jammu_kashmir_1932_05,Jammu & Kashmir,1932,5,PRE_MONSOON,jammu_kashmir_1932_04,376,36,36,19.948717948717945,0.0,1.0,0,9,35.0,9,0.8530731306602506,True,True,0,COMPLETE,jammu_kashmir_1932_05,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1932_06_mem_jammu_kashmir_1932_06,jammu_kashmir_1932_06,Jammu & Kashmir,1932,6,MONSOON,jammu_kashmir_1932_05,377,36,36,-6.429059829059831,6.429059829059831,1.0,0,12,36.0,12,0.9114300365333765,True,True,0,COMPLETE,jammu_kashmir_1932_06,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1932_07_mem_jammu_kashmir_1932_07,jammu_kashmir_1932_07,Jammu & Kashmir,1932,7,MONSOON,jammu_kashmir_1932_06,378,36,36,75.04137931034481,0.0,1.0,0,2,35.0,2,0.7979201763035458,True,True,0,COMPLETE,jammu_kashmir_1932_07,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1932_08_mem_jammu_kashmir_1932_08,jammu_kashmir_1932_08,Jammu & Kashmir,1932,8,MONSOON,jammu_kashmir_1932_07,379,36,36,-6.712820512820514,6.712820512820514,1.0,0,3,30.0,3,0.8409003241640937,True,True,0,COMPLETE,jammu_kashmir_1932_08,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1932_09_mem_jammu_kashmir_1932_09,jammu_kashmir_1932_09,Jammu & Kashmir,1932,9,MONSOON,jammu_kashmir_1932_08,380,36,36,-77.01880341880343,77.01880341880343,1.0,-1,5,36.0,5,0.8360036921009733,True,True,0,COMPLETE,jammu_kashmir_1932_09,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1932_10_mem_jammu_kashmir_1932_10,jammu_kashmir_1932_10,Jammu & Kashmir,1932,10,POST_MONSOON,jammu_kashmir_1932_09,381,36,36,-23.71367521367521,23.71367521367521,1.0,-1,2,35.0,2,0.8919905616620398,True,True,0,COMPLETE,jammu_kashmir_1932_10,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1932_11_mem_jammu_kashmir_1932_11,jammu_kashmir_1932_11,Jammu & Kashmir,1932,11,POST_MONSOON,jammu_kashmir_1932_10,382,36,36,-22.214655172413792,22.214655172413792,1.0,-1,4,36.0,4,0.9053786004272012,True,True,0,COMPLETE,jammu_kashmir_1932_11,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1932_12_mem_jammu_kashmir_1932_12,jammu_kashmir_1932_12,Jammu & Kashmir,1932,12,POST_MONSOON,jammu_kashmir_1932_11,383,36,36,28.775,0.0,1.0,0,6,23.0,6,0.8514200962212151,True,True,0,COMPLETE,jammu_kashmir_1932_12,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1933_01_mem_jammu_kashmir_1933_01,jammu_kashmir_1933_01,Jammu & Kashmir,1933,1,WINTER,jammu_kashmir_1932_12,384,36,36,1.2350427350427395,0.0,1.0,1,8,24.0,8,0.8605697664509772,True,True,0,COMPLETE,jammu_kashmir_1933_01,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1933_02_mem_jammu_kashmir_1933_02,jammu_kashmir_1933_02,Jammu & Kashmir,1933,2,WINTER,jammu_kashmir_1933_01,385,36,36,22.634188034188043,0.0,1.0,1,9,36.0,9,0.9354846545345913,True,True,0,COMPLETE,jammu_kashmir_1933_02,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1933_03_mem_jammu_kashmir_1933_03,jammu_kashmir_1933_03,Jammu & Kashmir,1933,3,PRE_MONSOON,jammu_kashmir_1933_02,386,36,36,55.60512820512821,0.0,1.0,1,5,25.0,5,0.8332089647684909,True,True,0,COMPLETE,jammu_kashmir_1933_03,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1933_04_mem_jammu_kashmir_1933_04,jammu_kashmir_1933_04,Jammu & Kashmir,1933,4,PRE_MONSOON,jammu_kashmir_1933_03,387,36,36,13.058974358974368,0.0,1.0,1,8,26.0,8,0.8370976623188019,True,True,0,COMPLETE,jammu_kashmir_1933_04,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1933_05_mem_jammu_kashmir_1933_05,jammu_kashmir_1933_05,Jammu & Kashmir,1933,5,PRE_MONSOON,jammu_kashmir_1933_04,388,36,36,-36.05128205128205,36.05128205128205,1.0,0,5,32.0,5,0.8117444946584561,True,True,0,COMPLETE,jammu_kashmir_1933_05,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1933_06_mem_jammu_kashmir_1933_06,jammu_kashmir_1933_06,Jammu & Kashmir,1933,6,MONSOON,jammu_kashmir_1933_05,389,36,36,-1.3290598290598297,1.3290598290598297,1.0,-1,7,36.0,7,0.8585529133142089,True,True,0,COMPLETE,jammu_kashmir_1933_06,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1933_07_mem_jammu_kashmir_1933_07,jammu_kashmir_1933_07,Jammu & Kashmir,1933,7,MONSOON,jammu_kashmir_1933_06,390,36,36,-4.758620689655203,4.758620689655203,1.0,-1,8,30.0,8,0.8041868397761008,True,True,0,COMPLETE,jammu_kashmir_1933_07,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
jammu_kashmir_1933_08_mem_jammu_kashmir_1933_08,jammu_kashmir_1933_08,Jammu & Kashmir,1933,8,MONSOON,jammu_kashmir_1933_07,391,36,36,36.88717948717948,0.0,1.0,0,6,30.0,6,0.8104657035326223,True,True,0,COMPLETE,jammu_kashmir_1933_08,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
